Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Passing Att,Passing Yds,Passing TD,Int,Rushing Att,Rushing Yds,Rushing Y/A,Rushing TD,Tgt,Rec,Receiving Yds,Receiving Y/R,Receiving TD,Fmb,FL,Total TD,PPR,PosRank
308,Byron Pringle,KAN,WR,27,13,3,0,0,0,0,0,0,0,,0,17,13,160,12.31,1,0,0,2,41,122
309,Rodney Smith,CAR,RB,24,7,1,0,0,0,0,0,41,156,3.8,1,11,9,59,6.56,0,1,0,1,36.5,87
310,Freddie Swain,SEA,WR,22,16,1,0,0,0,0,0,0,0,,0,21,13,159,12.23,2,0,0,2,40.9,124
311,O.J. Howard,TAM,TE,26,4,1,0,0,0,0,0,0,0,,0,19,11,146,13.27,2,0,0,2,37.6,53
312,Mohamed Sanu,2TM,WR,31,10,4,0,0,0,0,0,1,3,3,0,24,17,187,11,1,0,0,1,44,127
313,Lynn Bowden Jr.,MIA,WR,23,10,4,1,2,32,0,0,9,32,3.56,0,37,28,211,7.54,0,0,0,0,53.6,128
314,Marcus Johnson,IND,WR,26,11,3,0,0,0,0,0,0,0,,0,28,14,255,18.21,0,0,0,0,39.5,129
315,Marcus Mariota,LVR,QB,27,1,0,17,28,226,1,1,9,88,9.78,1,0,0,0,,0,0,0,1,25.8,46
316,Foster Moreau,LVR,TE,23,16,2,0,0,0,0,0,0,0,,0,9,7,140,20,2,0,0,2,33,55
317,James O'Shaughnessy,JAX,TE,28,15,13,0,0,0,0,0,0,0,,0,38,28,262,9.36,0,0,0,0,54.2,54
318,Darwin Thompson,KAN,RB,23,14,1,0,0,0,0,0,27,97,3.59,1,11,7,65,9.29,1,0,1,2,33.2,88
319,Tyler Conklin,MIN,TE,25,16,2,0,0,0,0,0,0,0,,0,26,19,194,10.21,1,1,0,1,44.4,56
320,Bryan Edwards,LVR,WR,22,12,3,0,0,0,0,0,0,0,,0,15,11,193,17.55,1,0,0,1,36.3,130
321,Royce Freeman,DEN,RB,24,16,0,0,0,0,0,0,35,170,4.86,0,13,12,81,6.75,0,0,0,0,37.1,89
322,Jesse James,DET,TE,26,16,7,0,0,0,0,0,0,0,,0,22,14,129,9.21,2,0,0,2,38.9,57
323,Jamycal Hasty,SFO,RB,24,8,0,0,0,0,0,0,39,148,3.79,1,8,7,33,4.71,0,1,0,1,31.1,90
324,Chad Henne,KAN,QB,35,3,1,28,38,248,2,0,7,-2,-0.29,1,0,0,0,,0,2,0,1,23.7,47
325,Travis Homer,SEA,RB,22,9,0,0,0,0,0,0,25,88,3.52,0,10,9,90,10,1,0,0,1,32.8,91
326,Nick Boyle,BAL,TE,27,9,9,0,0,0,0,0,0,0,,0,17,14,113,8.07,2,0,0,2,37.3,58
327,Zay Jones,LVR,WR,25,16,2,1,1,29,0,0,0,0,,0,20,14,154,11,1,0,0,1,36.6,131
328,MyCole Pruitt,TEN,TE,28,11,4,0,0,0,0,0,0,0,,0,8,5,49,9.8,2,0,0,3,27.9,60
329,Chris Thompson,JAX,RB,30,8,0,0,0,0,0,0,7,20,2.86,0,23,20,146,7.3,1,0,0,1,42.6,92
330,Adam Trautman,NOR,TE,23,15,6,0,0,0,0,0,0,0,,0,16,15,171,11.4,1,0,0,1,38.1,59
331,Ameer Abdullah,MIN,RB,27,16,0,0,0,0,0,0,8,42,5.25,0,9,8,58,7.25,2,0,0,2,30,93
332,Mack Hollins,MIA,WR,27,16,2,0,0,0,0,0,0,0,,0,25,16,176,11,1,1,1,1,37.6,132
333,Jacoby Brissett,IND,QB,28,11,0,2,8,17,0,0,17,19,1.12,3,0,0,0,,0,0,0,3,20.6,48
334,Marquez Callaway,NOR,WR,22,11,3,0,0,0,0,0,0,0,,0,27,21,213,10.14,0,0,0,0,42.3,133
335,Olabisi Johnson,MIN,WR,23,16,3,0,0,0,0,0,0,0,,0,19,14,189,13.5,0,0,0,0,34.9,134
336,Gunner Olszewski+,NWE,WR,24,13,2,0,0,0,0,0,5,23,4.6,0,5,5,62,12.4,1,1,0,2,25.5,135
337,Ian Thomas,CAR,TE,24,16,8,0,0,0,0,0,0,0,,0,31,20,145,7.25,1,1,0,1,40.5,61
338,Alex Collins,SEA,RB,26,3,1,0,0,0,0,0,18,77,4.28,2,2,1,4,4,0,0,0,2,21.1,95
339,Dare Ogunbowale,JAX,RB,26,14,2,0,0,0,0,0,32,145,4.53,0,20,10,54,5.4,0,0,0,0,29.9,96
340,Kenny Stills,HOU,WR,28,10,0,0,0,0,0,0,0,0,,0,19,11,144,13.09,1,0,0,1,31.4,136
341,Antonio Williams,BUF,RB,23,1,0,0,0,0,0,0,12,63,5.25,2,1,1,20,20,0,0,0,2,21.3,94
342,Ryan Finley,CIN,QB,26,5,1,17,32,164,1,2,11,66,6,1,0,0,0,,0,0,0,1,19.2,49
343,John Hightower,PHI,WR,24,13,4,0,0,0,0,0,1,1,1,0,29,10,167,16.7,0,0,0,0,28.8,138
344,Jason Witten,LVR,TE,38,16,7,0,0,0,0,0,0,0,,0,17,13,69,5.31,2,0,0,2,31.9,62
345,Isaiah Wright,WAS,WR,23,14,6,0,1,0,0,0,3,16,5.33,0,35,27,197,7.3,0,3,1,0,46.3,137
346,Cameron Batson,TEN,WR,25,12,1,0,0,0,0,0,4,20,5,0,13,12,100,8.33,1,1,0,1,30,141
347,C.J. Ham,MIN,FB,27,15,11,0,0,0,0,0,5,18,3.6,0,13,8,97,12.13,1,0,0,1,25.5,99
348,KhaDarel Hodge,CLE,WR,25,9,0,0,0,0,0,0,0,0,,0,17,11,180,16.36,0,0,0,0,29,142
349,Ryan Izzo,NWE,TE,25,12,12,0,0,0,0,0,0,0,,0,20,13,199,15.31,0,1,1,0,30.9,64
350,Alshon Jeffery,PHI,WR,30,7,2,0,0,0,0,0,0,0,,0,13,6,115,19.17,1,0,0,1,23.5,144
351,D'Ernest Johnson,CLE,RB,24,16,0,0,0,0,0,0,33,166,5.03,0,4,3,14,4.67,0,1,0,0,21,98
352,Colt McCoy,NYG,QB,34,4,2,40,66,375,1,1,9,12,1.33,0,0,0,0,,0,1,1,0,18.2,51
353,Albert Okwuegbunam,DEN,TE,22,4,0,0,0,0,0,0,0,0,,0,15,11,121,11,1,0,0,1,29.1,63
354,Brandon Powell,ATL,WR,25,15,1,0,0,0,0,0,2,7,3.5,0,18,12,69,5.75,2,2,1,2,29.6,143
355,Kalif Raymond,TEN,WR,26,15,3,0,0,0,0,0,1,-3,-3,0,15,9,187,20.78,0,0,0,0,27.4,139
356,Mason Rudolph,PIT,QB,25,5,1,25,43,324,2,1,7,-6,-0.86,0,0,0,0,,0,0,0,0,18.4,50
357,Equanimeous St. Brown,GNB,WR,24,12,1,0,0,0,0,0,1,7,7,0,13,7,117,16.71,1,0,0,1,25.4,140
358,Ke'Shawn Vaughn,TAM,RB,23,10,0,0,0,0,0,0,26,109,4.19,0,10,5,34,6.8,1,1,1,1,23.3,97
359,JJ Arcega-Whiteside,PHI,WR,24,8,0,0,0,0,0,0,0,0,,0,8,4,85,21.25,0,0,0,1,20.5,151
360,Dez Bryant,BAL,WR,32,6,0,0,0,0,0,0,0,0,,0,11,6,47,7.83,2,0,0,2,22.7,148
361,Alec Ingold,LVR,FB,24,16,4,0,0,0,0,0,3,4,1.33,0,17,12,110,9.17,1,0,0,1,29.4,100
362,KeeSean Johnson,ARI,WR,24,8,1,0,0,0,0,0,0,0,,0,23,15,173,11.53,0,0,0,0,32.3,145
363,Anthony McFarland Jr.,PIT,RB,22,11,0,0,0,0,0,0,33,113,3.42,0,9,6,54,9,0,0,0,0,22.7,101
364,Jeff Smith,NYJ,WR,23,12,4,0,0,0,0,0,0,0,,0,37,17,167,9.82,0,0,0,0,33.7,149
365,Jace Sternberger,GNB,TE,24,12,0,0,0,0,0,0,0,0,,0,15,12,114,9.5,1,0,0,1,29.4,65
366,Mike Thomas,CIN,WR,26,14,0,0,0,0,0,0,1,1,1,0,21,13,132,10.15,1,1,1,1,30.3,146
367,Laquon Treadwell,ATL,WR,25,5,0,0,0,0,0,0,0,0,,0,7,6,49,8.17,2,0,0,2,22.9,147
368,Quez Watkins,PHI,WR,22,6,0,0,0,0,0,0,0,0,,0,13,7,106,15.14,1,0,0,1,23.6,150
369,Trayveon Williams,CIN,RB,23,10,0,0,0,0,0,0,26,157,6.04,0,5,5,30,6,0,1,1,0,21.7,102
370,Jamal Agnew,DET,WR,25,14,2,0,1,0,0,0,6,33,5.5,0,20,13,89,6.85,0,2,1,1,29.2,152
371,Noah Brown,DAL,WR,24,16,1,0,0,0,0,0,1,4,4,0,24,14,154,11,0,0,0,0,29.8,153
372,Corey Clement,PHI,RB,26,15,0,0,0,0,0,0,21,75,3.57,1,6,5,25,5,0,0,0,1,21,103
373,D'Onta Foreman,TEN,RB,24,6,0,0,0,0,0,0,22,95,4.32,0,1,1,5,5,1,0,0,1,17,104
374,Malcolm Perry,MIA,WR,23,9,2,0,0,0,0,0,3,5,1.67,0,13,9,92,10.22,1,1,0,1,24.7,154
375,Lee Smith,BUF,WR,33,10,2,0,0,0,0,0,0,0,,0,6,4,35,8.75,2,0,0,2,19.5,155
376,Nick Vannett,DEN,TE,27,15,11,0,0,0,0,0,0,0,,0,21,14,95,6.79,1,0,0,1,29.5,67
377,Maxx Williams,ARI,TE,26,9,8,0,0,0,0,0,0,0,,0,10,8,102,12.75,1,0,0,1,24.2,66
378,Reggie Bonnafon,CAR,RB,24,2,0,0,0,0,0,0,12,69,5.75,0,2,2,18,9,1,0,0,1,16.7,108
379,Darrell Daniels,ARI,TE,26,12,8,0,0,0,0,0,0,0,,0,11,8,92,11.5,1,0,0,1,23.2,68
380,Tyler Ervin,GNB,RB,27,8,0,0,0,0,0,0,13,67,5.15,0,15,11,84,7.64,0,0,0,0,26.1,107
381,Blaine Gabbert,TAM,QB,31,4,0,9,16,143,2,0,9,16,1.78,0,0,0,0,,0,1,0,0,15.3,52
382,Garrett Gilbert,DAL,QB,29,1,1,21,38,243,1,1,3,28,9.33,0,0,0,0,,0,0,0,0,14.5,53
383,Gabe Nabers,LAC,FB,23,16,5,0,0,0,0,0,2,7,3.5,0,7,5,25,5,2,0,0,2,20.2,105
384,Auden Tate,CIN,WR,23,9,2,0,0,0,0,0,0,0,,0,22,14,150,10.71,0,0,0,0,29,156
385,C.J. Uzomah,CIN,TE,27,2,2,0,0,0,0,0,0,0,,0,11,8,87,10.88,1,0,0,1,22.7,69
386,T.J. Yeldon,BUF,RB,27,3,0,0,0,0,0,0,10,70,7,0,4,1,22,22,1,1,0,1,16.2,106
387,Christian Blake,ATL,WR,24,16,0,0,0,0,0,0,0,0,,0,18,13,141,10.85,0,0,0,0,27.1,157
388,Darrynton Evans,TEN,RB,22,5,0,0,0,0,0,0,14,54,3.86,0,4,2,27,13.5,1,0,0,1,16.1,109
389,Troy Fumagalli,DEN,TE,25,8,0,0,0,0,0,0,0,0,,0,15,8,80,10,1,0,0,1,22,71
390,Geoff Swaim,TEN,TE,27,10,8,0,0,0,0,0,0,0,,0,12,9,83,9.22,1,0,0,1,23.3,70
391,Malik Taylor,GNB,WR,25,15,1,0,0,0,0,0,1,9,9,0,6,5,66,13.2,1,0,0,1,18.5,158
392,Mike Boone,MIN,RB,25,16,0,0,0,0,0,0,11,59,5.36,1,2,2,10,5,0,0,0,1,14.9,111
393,DeMichael Harris,IND,WR,22,7,0,0,0,0,0,0,6,46,7.67,0,10,10,79,7.9,0,0,0,0,22.5,160
394,LeSean McCoy,TAM,RB,32,10,0,0,0,0,0,0,10,31,3.1,0,19,15,101,6.73,0,0,0,0,28.2,110
395,Ty Montgomery,NOR,WR,27,6,1,0,0,0,0,0,19,101,5.32,0,6,3,27,9,0,0,0,0,15.8,159
396,Ryan Nall,CHI,RB,25,16,0,0,0,0,0,0,3,0,0,0,9,8,67,8.38,1,0,0,1,20.7,112
397,Jarrett Stidham,NWE,QB,24,5,0,22,44,256,2,3,7,7,1,0,0,0,0,,0,0,0,0,12.9,54
398,John Wolford,LAR,QB,25,1,1,22,38,231,0,1,6,56,9.33,0,0,0,0,,0,0,0,0,12.8,55
399,Tarik Cohen,CHI,RB,25,3,0,0,0,0,0,0,14,74,5.29,0,9,6,41,6.83,0,0,0,0,17.5,116
400,Chase Daniel,DET,QB,34,4,0,29,43,264,1,2,2,16,8,0,0,0,0,,0,0,0,0,12.2,56
401,Taylor Heinicke,WAS,QB,27,1,0,12,19,137,1,0,3,22,7.33,0,0,0,0,,0,0,0,0,11.7,57
402,Chris Hogan,NYJ,WR,33,5,4,0,0,0,0,0,0,0,,0,26,14,118,8.43,0,0,0,0,25.8,162
403,Patrick Laird,MIA,RB,25,16,0,0,0,0,0,0,13,72,5.54,0,12,10,68,6.8,0,1,1,0,22,114
404,Ray-Ray McCloud,PIT,WR,24,16,2,0,0,0,0,0,4,65,16.25,0,22,20,77,3.85,0,2,1,0,32.2,161
405,Dante Pettis,2TM,WR,25,7,1,0,0,0,0,0,0,0,,0,6,4,76,19,1,1,1,1,15.6,163
406,Troymaine Pope,LAC,RB,27,6,0,0,0,0,0,0,15,76,5.07,0,10,8,42,5.25,0,0,0,0,19.8,115
407,DeAndre Washington,2TM,RB,27,4,1,0,0,0,0,0,31,91,2.94,0,10,5,30,6,0,0,0,0,17.1,113
408,Stephen Anderson,LAC,TE,27,16,3,0,0,0,0,0,0,0,,0,11,8,106,13.25,0,0,0,0,18.6,75
409,Blake Bell,DAL,TE,29,16,2,0,0,0,0,0,1,2,2,0,15,11,110,10,0,0,0,0,22.2,72
410,Alex Erickson,CIN,WR,28,16,2,0,1,0,0,0,5,7,1.4,0,17,12,139,11.58,0,2,2,0,22.6,165
411,Virgil Green,LAC,TE,32,6,3,0,0,0,0,0,0,0,,0,6,3,50,16.67,1,0,0,1,14,74
412,Josh Hill,NOR,TE,30,14,7,0,0,0,0,0,0,0,,0,10,8,46,5.75,1,1,0,1,18.6,76
413,Lil'Jordan Humphrey,NOR,WR,22,3,1,0,0,0,0,0,0,0,,0,5,3,46,15.33,1,0,0,1,13.6,166
414,Brett Rypien,DEN,QB,24,3,1,27,40,295,2,4,5,-5,-1,0,0,0,0,,0,1,0,0,11.3,58
415,Kaden Smith,NYG,TE,23,15,12,0,0,0,0,0,0,0,,0,21,18,112,6.22,0,1,0,0,29.2,73
416,Diontae Spencer,DEN,WR,28,11,0,0,0,0,0,0,3,19,6.33,0,6,3,26,8.67,0,2,0,1,13.5,167
417,J.J. Taylor,NWE,RB,22,6,0,0,0,0,0,0,23,110,4.78,0,2,1,4,4,0,0,0,0,12.4,117
418,Javon Wims,CHI,WR,26,13,1,0,0,0,0,0,1,2,2,0,12,6,48,8,1,0,0,1,17,164
419,Devin Asiasi,NWE,TE,23,9,3,0,0,0,0,0,0,0,,0,7,2,39,19.5,1,0,0,1,11.9,77
420,C.J. Board,NYG,WR,27,14,4,0,0,0,0,0,1,3,3,0,16,11,101,9.18,0,0,0,0,21.4,168
421,Jakob Johnson,NWE,FB,26,16,11,0,0,0,0,0,0,0,,0,9,8,35,4.38,1,1,0,1,17.5,118
422,Vance McDonald,PIT,TE,30,14,12,0,0,0,0,0,0,0,,0,20,15,99,6.6,0,0,0,0,24.9,78
423,Brandon Zylstra,CAR,WR,27,16,2,0,0,0,0,0,1,1,1,0,4,3,35,11.67,0,0,0,1,12.6,169
424,Matt Barkley,BUF,QB,30,5,0,11,21,197,1,1,6,-6,-1,0,0,0,0,,0,0,0,0,9.3,60
425,Saquon Barkley,NYG,RB,23,2,2,0,0,0,0,0,19,34,1.79,0,9,6,60,10,0,0,0,0,15.4,119
426,Parris Campbell,IND,WR,23,2,2,0,0,0,0,0,2,16,8,0,9,6,71,11.83,0,0,0,0,14.7,173
427,Austin Carr,NOR,WR,27,6,0,0,0,0,0,0,0,0,,0,4,3,27,9,1,0,0,1,11.7,174
428,Tevin Coleman,SFO,RB,27,8,1,0,0,0,0,0,28,53,1.89,0,5,4,34,8.5,0,0,0,0,12.7,121
429,Dominique Dafney,GNB,TE,23,5,2,0,0,0,0,0,0,0,,0,2,2,26,13,1,0,0,1,10.6,79
430,Ryan Griffin,NYJ,TE,30,15,6,0,0,0,0,0,0,0,,0,12,9,86,9.56,0,0,0,0,17.6,80
431,Austin Mack,NYG,WR,23,11,1,0,0,0,0,0,0,0,,0,11,7,91,13,0,0,0,0,16.1,171
432,Trace McSorley,BAL,QB,25,2,0,3,10,90,1,0,5,17,3.4,0,0,0,0,,0,0,0,0,9.3,59
433,Artavis Pierce,CHI,RB,24,5,0,0,0,0,0,0,6,34,5.67,1,0,0,0,,0,0,0,1,9.4,120
434,Joe Reed,LAC,WR,22,11,0,0,0,0,0,0,5,29,5.8,1,1,0,0,,0,0,0,1,8.9,172
435,Trent Taylor,SFO,WR,26,12,1,0,0,0,0,0,0,0,,0,21,10,86,8.6,0,0,0,0,18.6,175
436,Tyrod Taylor,LAC,QB,31,2,1,16,30,208,0,0,6,7,1.17,0,0,0,0,,0,0,0,0,9,61
437,P.J. Walker,CAR,QB,25,4,1,32,56,368,1,5,5,-2,-0.4,0,1,0,0,,0,1,0,0,8.5,62
438,Justin Watson,TAM,WR,24,11,2,0,0,0,0,0,0,0,,0,11,7,94,13.43,0,0,0,0,16.4,170
439,Reggie Gilliam,BUF,FB,23,14,0,0,0,0,0,0,0,0,,0,2,2,16,8,1,0,0,1,9.6,125
440,Justice Hill,BAL,RB,23,12,0,0,0,0,0,0,12,60,5,0,5,5,20,4,0,0,0,0,13,123
441,Jake Kumerow,BUF,WR,28,6,0,0,0,0,0,0,0,0,,0,1,1,22,22,1,0,0,1,9.2,176
442,C.J. Prosise,HOU,RB,26,10,0,0,0,0,0,0,10,19,1.9,0,5,5,18,3.6,1,1,1,1,12.7,124
443,Patrick Ricard*,BAL,FB,26,15,10,0,0,0,0,0,1,-1,-1,0,12,9,45,5,1,1,1,1,17.4,122
444,Chris Streveler,ARI,QB,25,5,0,11,16,105,1,1,4,15,3.75,0,0,0,0,,0,1,0,0,7.7,63
445,Pharoh Cooper,CAR,WR,25,16,1,0,0,0,0,0,0,0,,0,8,5,73,14.6,0,1,0,0,12.3,177
446,Ben DiNucci,DAL,QB,24,3,1,23,43,219,0,0,6,22,3.67,0,0,0,0,,0,4,2,0,7,64
447,Buddy Howell,HOU,RB,24,14,0,0,0,0,0,0,16,64,4,0,2,1,3,3,0,0,0,0,7.7,129
448,Jaylen Samuels,PIT,RB,24,14,1,0,0,0,0,0,9,28,3.11,0,14,9,46,5.11,0,0,0,0,16.4,126
449,Anthony Sherman,KAN,RB,32,13,1,0,0,0,0,0,3,8,2.67,0,2,1,5,5,1,0,0,1,8.3,127
450,Keith Smith,ATL,FB,28,16,7,0,0,0,0,0,4,7,1.75,0,15,11,59,5.36,0,0,0,0,17.6,130
451,Courtland Sutton,DEN,WR,25,1,1,0,0,0,0,0,0,0,,0,6,3,66,22,0,0,0,0,9.6,178
452,Colin Thompson,CAR,TE,27,15,4,0,0,0,0,0,0,0,,0,2,1,7,7,1,0,0,1,7.7,81
453,Jonathan Ward,ARI,RB,23,14,0,0,0,0,0,0,0,0,,0,1,1,11,11,1,0,0,1,8.1,128
454,Ja'Marcus Bradley,CLE,WR,24,3,1,0,0,0,0,0,0,0,,0,11,5,60,12,0,0,0,0,11,182
455,Tyrie Cleveland,DEN,WR,23,10,0,0,0,0,0,0,0,0,,0,9,6,63,10.5,0,0,0,0,12.3,180
456,Jason Croom,PHI,TE,26,4,0,0,0,0,0,0,0,0,,0,1,1,3,3,1,0,0,1,7.3,82
457,Ashton Dulin,IND,WR,23,13,0,0,0,0,0,0,2,11,5.5,0,6,3,53,17.67,0,1,0,0,9.4,179
458,Marlon Mack,IND,RB,24,1,1,0,0,0,0,0,4,26,6.5,0,3,3,30,10,0,0,0,0,8.6,133
459,Jaydon Mickens,TAM,WR,26,10,0,0,0,0,0,0,0,0,,0,10,7,58,8.29,0,0,0,0,12.8,184
460,Steven Mitchell,HOU,WR,26,6,1,0,0,0,0,0,0,0,,0,8,5,60,12,0,0,0,0,11,183
461,Damion Ratley,NYG,WR,25,5,0,0,0,0,0,0,0,0,,0,10,4,63,15.75,0,1,0,0,10.3,181
462,Theo Riddick,LVR,RB,29,4,0,0,0,0,0,0,6,14,2.33,0,6,5,43,8.6,0,0,0,0,10.7,132
463,Luke Stocker,ATL,TE,32,16,13,0,0,0,0,0,0,0,,0,11,7,63,9,0,0,0,0,13.3,83
464,Jordan Thomas,2TM,TE,24,6,0,0,0,0,0,0,0,0,,0,2,1,3,3,1,0,0,1,7.3,84
465,Brandon Wilson,CIN,RB,26,15,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,1,6,131
466,Michael Burton,NOR,FB,28,15,4,0,0,0,0,0,7,18,2.57,0,4,4,28,7,0,0,0,0,8.6,136
467,Trenton Cannon,CAR,RB,26,14,0,0,0,0,0,0,10,33,3.3,0,3,3,16,5.33,0,0,0,0,7.9,135
468,Cethan Carter,CIN,TE,25,15,5,0,0,0,0,0,0,0,,0,7,5,53,10.6,0,0,0,0,10.3,85
469,Demetrius Harris,CHI,TE,29,15,5,0,0,0,0,0,0,0,,0,14,7,45,6.43,0,0,0,0,11.5,89
470,Dontrell Hilliard,2TM,RB,25,7,0,0,0,0,0,0,9,48,5.33,0,1,1,2,2,0,0,0,0,6,134
471,Chris Manhertz,CAR,TE,28,16,12,0,0,0,0,0,0,0,,0,8,6,52,8.67,0,0,0,0,11.2,87
472,Johnny Mundt,LAR,TE,26,16,1,0,0,0,0,0,0,0,,0,4,4,53,13.25,0,0,0,0,9.3,86
