Rk,Player,Tm,FantPos,Age,G,GS,Cmp,Passing Att,Passing Yds,Passing TD,Int,Rushing Att,Rushing Yds,Rushing Y/A,Rushing TD,Tgt,Rec,Receiving Yds,Receiving Y/R,Receiving TD,Fmb,FL,Total TD,PPR,PosRank
473,Trent Sherfield,ARI,WR,24,15,1,0,0,0,0,0,0,0,,0,7,5,50,10,0,0,0,0,10,186
474,Levine Toilolo,NYG,TE,29,16,2,0,0,0,0,0,0,0,,0,6,5,46,9.2,0,0,0,0,9.6,88
475,Nick Westbrook-Ikhine,TEN,WR,23,14,1,0,0,0,0,0,0,0,,0,8,3,33,11,0,0,0,0,8.3,185
476,Isaiah Zuber,NWE,WR,23,4,0,0,0,0,0,0,2,21,10.5,0,2,2,29,14.5,0,0,0,0,7,187
477,Khari Blasingame,TEN,FB,24,15,7,0,0,0,0,0,0,0,,0,5,4,39,9.75,0,0,0,0,7.9,138
478,Hunter Bryant,DET,TE,22,5,0,0,0,0,0,0,0,0,,0,3,1,44,44,0,0,0,0,5.4,90
479,Lawrence Cager,NYJ,WR,23,2,1,0,0,0,0,0,0,0,,0,6,2,35,17.5,0,0,0,0,5.5,192
480,River Cracraft,SFO,WR,26,9,1,0,0,0,0,0,0,0,,0,9,6,41,6.83,0,0,0,0,10.1,188
481,Robert Foster,WAS,WR,26,4,2,0,0,0,0,0,0,0,,0,6,2,37,18.5,0,0,0,0,5.7,191
482,Ted Ginn Jr.,CHI,WR,35,6,0,0,0,0,0,0,0,0,,0,6,3,40,13.33,0,1,0,0,7,189
483,Terry Godwin,JAX,WR,24,3,0,0,0,0,0,0,1,3,3,0,6,3,32,10.67,0,0,0,0,6.5,193
484,Tanner Hudson,TAM,TE,26,11,0,0,0,0,0,0,0,0,,0,7,3,41,13.67,0,0,0,0,7.1,92
485,Juwan Johnson,NOR,TE,24,7,4,0,0,0,0,0,0,0,,0,10,4,39,9.75,0,0,0,0,7.9,93
486,Nick Keizer,KAN,TE,25,16,3,0,0,0,0,0,0,0,,0,9,6,63,10.5,0,1,1,0,10.3,91
487,Devine Ozigbo,JAX,RB,24,8,0,0,0,0,0,0,1,1,1,0,9,9,42,4.67,0,0,0,0,13.3,137
488,Elijhaa Penny,NYG,RB,27,14,0,0,0,0,0,0,6,15,2.5,0,3,2,20,10,0,0,0,0,5.5,139
489,Riley Ridley,CHI,WR,24,5,1,0,0,0,0,0,0,0,,0,4,4,39,9.75,0,0,0,0,7.9,190
490,Kahale Warring,HOU,TE,23,7,0,0,0,0,0,0,0,0,,0,7,3,35,11.67,0,0,0,0,6.5,96
491,Charlie Woerner,SFO,TE,23,14,0,0,0,0,0,0,0,0,,0,4,3,36,12,0,0,0,0,6.6,94
492,Deon Yelder,KAN,TE,25,14,1,0,0,0,0,0,0,0,,0,11,7,36,5.14,0,0,0,0,10.6,95
493,Alex Armah,CAR,FB,26,16,1,0,0,0,0,0,6,9,1.5,0,9,5,18,3.6,0,0,0,0,7.7,143
494,Daniel Brown,NYJ,WR,28,16,1,0,0,0,0,0,0,0,,0,2,2,31,15.5,0,0,0,0,5.1,194
495,Stephen Carlson,CLE,TE,24,16,2,0,0,0,0,0,0,0,,0,2,1,11,11,0,0,0,0,4.1,97
496,Ben Ellefson,JAX,TE,24,7,4,0,0,0,0,0,0,0,,0,4,1,10,10,0,0,0,0,4,98
497,Antonio Gandy-Golden,WAS,WR,22,6,2,0,0,0,0,0,1,22,22,0,7,1,3,3,0,0,0,0,3.5,198
498,Jaeden Graham,ATL,TE,25,16,0,0,0,0,0,0,0,0,,0,5,3,25,8.33,0,0,0,0,5.5,99
499,Robert Griffin III,BAL,QB,30,4,1,8,14,42,0,2,12,69,5.75,0,0,0,0,,0,1,1,0,2.6,66
500,Tyler Huntley,BAL,QB,22,2,0,3,5,15,0,0,10,23,2.3,0,0,0,0,,0,0,0,0,2.9,65
501,Josh Malone,NYJ,WR,24,4,0,0,0,0,0,0,1,12,12,0,6,4,16,4,0,0,0,0,6.8,196
502,Rashaad Penny,SEA,RB,24,3,0,0,0,0,0,0,11,34,3.09,0,0,0,0,,0,0,0,0,3.4,140
503,Seth Roberts,CAR,WR,29,7,1,0,0,0,0,0,0,0,,0,6,4,31,7.75,0,0,0,0,7.1,195
504,Bo Scarbrough,SEA,RB,26,1,0,0,0,0,0,0,6,31,5.17,0,0,0,0,,0,0,0,0,3.1,141
505,Darrius Shepherd,GNB,WR,25,8,0,0,0,0,0,0,0,0,,0,8,5,46,9.2,0,1,1,0,7.6,197
506,Austin Walter,SFO,RB,24,4,0,0,0,0,0,0,1,3,3,0,1,1,27,27,0,0,0,0,4,142
507,LeVante Bellamy,DEN,RB,24,5,0,0,0,0,0,0,4,11,2.75,0,1,1,5,5,0,0,0,0,2.6,147
508,David Blough,DET,QB,25,1,0,6,10,49,0,1,1,18,18,0,0,0,0,,0,0,0,0,1.8,73
509,Deontay Burnett,PHI,WR,23,2,0,0,0,0,0,0,0,0,,0,4,3,19,6.33,0,0,0,0,4.9,202
510,Antonio Callaway,MIA,WR,23,5,1,0,0,0,0,0,0,0,,0,4,2,20,10,0,0,0,0,4,201
511,Joshua Dobbs,PIT,QB,25,1,0,4,5,2,0,0,2,20,10,0,0,0,0,,0,0,0,0,2.1,69
512,Rico Dowdle,DAL,RB,22,15,0,0,0,0,0,0,7,24,3.43,0,0,0,0,,0,0,0,0,2.4,144
513,Daurice Fountain,IND,WR,25,5,0,0,0,0,0,0,0,0,,0,3,2,23,11.5,0,0,0,0,4.3,199
514,Penny Hart,SEA,WR,24,13,0,0,0,0,0,0,1,19,19,0,1,1,3,3,0,0,0,0,3.2,200
515,Brian Hoyer,NWE,QB,35,1,1,15,24,130,0,1,1,8,8,0,0,0,0,,0,1,1,0,2,70
516,Jason Huntley,PHI,RB,22,5,0,0,0,0,0,0,5,19,3.8,0,2,1,0,0,0,0,0,0,2.9,145
517,Andy Janovich,CLE,RB,27,14,3,0,0,0,0,0,2,4,2,0,5,2,13,6.5,0,0,0,0,3.7,146
518,Case Keenum,CLE,QB,32,2,0,5,10,46,0,0,0,0,,0,0,0,0,,0,0,0,0,1.8,72
519,Dalton Keene,NWE,TE,21,6,0,0,0,0,0,0,0,0,,0,5,3,16,5.33,0,1,0,0,4.6,100
520,Tommylee Lewis,NOR,WR,28,5,0,0,0,0,0,0,2,14,7,0,3,1,5,5,0,0,0,0,2.9,203
521,Donte Moncrief,NWE,WR,27,6,0,0,0,0,0,0,1,4,4,0,2,1,15,15,0,0,0,0,2.9,204
522,Colby Parkinson,SEA,TE,21,6,0,0,0,0,0,0,0,0,,0,2,2,16,8,0,0,0,0,3.6,101
523,Nathan Peterman,LVR,QB,26,1,0,3,5,25,0,0,1,9,9,0,0,0,0,,0,0,0,0,1.9,71
524,Scottie Phillips,HOU,RB,23,8,0,0,0,0,0,0,2,9,4.5,0,1,1,7,7,0,0,0,0,2.6,148
525,John Ross,CIN,WR,25,3,1,0,0,0,0,0,0,0,,0,7,2,17,8.5,0,0,0,0,3.7,205
526,Eric Saubert,JAX,TE,26,8,4,0,0,0,0,0,0,0,,0,4,3,16,5.33,0,0,0,0,4.6,102
527,Jaleel Scott,NYJ,WR,25,1,1,0,0,0,0,0,0,0,,0,1,1,16,16,0,0,0,0,2.6,206
528,Tommy Stevens,CAR,QB,24,1,0,0,0,0,0,0,4,24,6,0,0,0,0,,0,0,0,0,2.4,67
529,Dwayne Washington,NOR,RB,26,11,0,0,0,0,0,0,8,15,1.88,0,0,0,0,,0,0,0,0,1.5,149
530,Jameis Winston,NOR,QB,26,4,0,7,11,75,0,0,8,-6,-0.75,0,0,0,0,,0,0,0,0,2.4,68
531,Nick Bellore*,SEA,FB,31,16,0,0,0,0,0,0,1,5,5,0,1,1,9,9,0,0,0,0,2.4,150
532,Tyler Bray,CHI,QB,29,1,0,1,5,18,0,0,0,0,,0,0,0,0,,0,0,0,0,0.7,77
533,Jake Butt,DEN,TE,25,5,1,0,0,0,0,0,0,0,,0,4,2,5,2.5,0,0,0,0,2.5,111
534,Derek Carrier,LVR,TE,30,16,0,0,0,0,0,0,0,0,,0,1,1,14,14,0,0,0,0,2.4,103
535,Chandler Cox,MIA,RB,24,8,3,0,0,0,0,0,0,0,,0,2,2,9,4.5,0,0,0,0,2.9,152
536,Josiah Deguara,GNB,TE,23,2,1,0,0,0,0,0,0,0,,0,2,1,12,12,0,0,0,0,2.2,104
537,Gehrig Dieter,KAN,WR,27,4,0,0,0,0,0,0,0,0,,0,2,1,10,10,0,0,0,0,2,213
538,Brandon Dillon,MIN,TE,23,3,0,0,0,0,0,0,0,0,,0,1,1,6,6,0,0,0,0,1.6,108
539,D.J. Foster,ARI,WR,27,10,0,0,0,0,0,0,2,2,1,0,1,1,7,7,0,0,0,0,1.9,214
540,Bennie Fowler,NOR,WR,29,5,0,0,0,0,0,0,0,0,,0,6,2,11,5.5,0,0,0,0,3.1,211
541,Cullen Gillaspia,HOU,RB,25,7,0,0,0,0,0,0,0,0,,0,1,1,6,6,0,0,0,0,1.6,156
542,Temarrick Hemingway,WAS,TE,27,8,0,0,0,0,0,0,0,0,,0,2,1,10,10,0,0,0,0,2,107
543,Cody Hollister,TEN,WR,27,2,0,0,0,0,0,0,0,0,,0,1,1,12,12,0,0,0,0,2.2,210
544,Trenton Irwin,CIN,WR,25,1,0,0,0,0,0,0,0,0,,0,2,1,5,5,0,0,0,0,1.5,215
545,Blake Jarwin,DAL,TE,26,1,1,0,0,0,0,0,0,0,,0,1,1,12,12,0,0,0,0,2.2,105
546,Tony Jones,NOR,RB,23,1,1,0,0,0,0,0,3,13,4.33,0,0,0,0,,0,0,0,0,1.3,151
547,Marcus Kemp,2TM,WR,25,11,0,0,0,0,0,0,0,0,,0,1,1,11,11,0,0,0,0,2.1,212
548,Keith Kirkwood,CAR,WR,26,1,0,0,0,0,0,0,0,0,,0,2,1,13,13,0,0,0,0,2.3,208
549,John Lovett,GNB,TE,24,8,0,0,0,0,0,0,3,6,2,0,0,0,0,,0,0,0,0,0.6,109
550,A.J. McCarron,HOU,QB,30,2,0,1,1,20,0,0,0,0,,0,0,0,0,,0,0,0,0,0.8,76
551,Lamar Miller,CHI,RB,29,1,0,0,0,0,0,0,0,0,,0,2,2,6,3,0,0,0,0,2.6,157
552,Senorise Perry,TEN,RB,29,7,0,0,0,0,0,0,2,9,4.5,0,0,0,0,,0,0,0,0,0.9,153
553,James Proche,BAL,WR,24,14,0,0,0,0,0,0,0,0,,0,3,1,14,14,0,0,0,0,2.4,207
554,Craig Reynolds,JAX,RB,24,2,0,0,0,0,0,0,1,4,4,0,1,1,3,3,0,0,0,0,1.7,155
555,Geno Smith,SEA,QB,30,1,0,4,5,33,0,0,2,-2,-1,0,0,0,0,,0,1,0,0,1.1,75
556,Vyncint Smith,NYJ,WR,24,7,0,0,0,0,0,0,0,0,,0,3,1,13,13,0,0,0,0,2.3,209
557,Jeremy Sprinkle,WAS,TE,26,16,6,0,0,0,0,0,0,0,,0,3,1,6,6,0,0,0,0,1.6,110
558,Trevon Wesco,NYJ,TE,25,12,4,0,0,0,0,0,1,0,0,0,2,1,5,5,0,0,0,0,1.5,112
559,Dexter Williams,GNB,RB,23,3,0,0,0,0,0,0,2,8,4,0,0,0,0,,0,0,0,0,0.8,154
560,Jonathan Williams,DET,RB,26,5,0,0,0,0,0,0,1,5,5,0,4,4,21,5.25,0,1,1,0,4.6,158
561,Luke Willson,2TM,TE,30,8,0,0,0,0,0,0,0,0,,0,3,1,12,12,0,0,0,0,2.2,106
562,Logan Woodside,TEN,QB,25,6,0,1,3,7,0,0,7,10,1.43,0,0,0,0,,0,0,0,0,1.3,74
563,Antony Auclair,TAM,TE,27,8,2,0,0,0,0,0,0,0,,0,1,0,0,,0,,0,0,,115
564,Tavon Austin,GNB,WR,30,4,0,0,0,0,0,0,0,0,,0,5,5,20,4,0,1,1,0,5,217
565,Alex Bachman,NYG,WR,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,218
566,Jeff Badet,WAS,WR,26,3,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,0,0,,219
567,Jake Bargas,MIN,FB,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,162
568,Kenjon Barner,TAM,RB,31,6,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,163
569,Marcus Baugh,WAS,TE,26,8,1,0,0,0,0,0,0,0,,0,1,1,2,2,0,0,0,0,1.2,114
570,Evan Baylis,ARI,TE,27,5,1,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,116
571,Andrew Beck,DEN,TE,24,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,117
572,Nate Becker,BUF,TE,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,118
573,Reggie Begelton,GNB,WR,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,220
574,Rashod Berry,NWE,TE,24,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,119
575,Darius Bradwell,LAC,FB,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,164
576,Beau Brinkley,TEN,TE,30,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,0,0,,120
577,Tony Brooks-James,ATL,RB,26,1,0,0,0,0,0,0,3,4,1.33,0,0,0,0,,0,0,0,0,0.4,159
578,Fred Brown,DEN,WR,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,221
579,Tony Brown,WAS,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,222
580,Deante Burton,DAL,WR,26,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,223
581,Hakeem Butler,PHI,WR,24,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,0,0,,224
582,Deon Cain,PIT,WR,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,225
583,Raymond Calais,LAR,RB,22,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,165
584,Dan Chisena,MIN,WR,23,14,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,226
585,Matt Cole,SFO,WR,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,227
586,Nathan Cottrell,JAX,RB,24,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,166
587,Isaiah Coulter,HOU,WR,22,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,228
588,Jeremy Cox,DEN,RB,24,7,1,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,167
589,Sean Culkin,BAL,TE,27,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,121
590,Tyler Davis,JAX,TE,23,8,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,0,0,,122
591,Seth Devalve,ARI,TE,27,4,0,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,123
592,Keelan Doss,LVR,WR,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,229
593,Trey Edmunds,PIT,RB,26,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,168
594,Zach Gentry,PIT,TE,24,2,1,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,124
595,Cyril Grayson,TAM,WR,27,3,0,0,0,0,0,0,0,0,,0,3,0,0,,0,0,0,0,,230
596,Farrod Green,IND,TE,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,125
597,Garrett Griffin,NOR,TE,26,4,3,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,126
598,Justin Hardee,NOR,WR,26,10,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,231
599,Daniel Helm,SFO,TE,25,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,127
600,Hale Hentges,MIN,TE,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,128
601,J.P. Holtz,CHI,TE,27,16,1,0,0,0,0,0,0,0,,0,1,0,0,,0,0,0,0,,129
602,Johnny Holton,NYG,WR,30,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,232
603,Brycen Hopkins,LAR,TE,23,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,130
604,Taiwan Jones,BUF,RB,32,13,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,0,0,,169
605,Xavier Jones,LAR,RB,23,13,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,170
606,Javon Leake,WAS,RB,22,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,171
607,Jordan Matthews,SFO,WR,28,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,233
608,Sean McKeon,DAL,TE,23,14,1,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,131
609,Kirk Merritt,MIA,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,234
610,Marken Michel,CAR,WR,27,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,235
611,Bruce Miller,JAX,FB,33,8,5,0,0,0,0,0,0,0,,0,2,1,2,2,0,0,0,0,1.2,161
612,Chris Moore,BAL,WR,27,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,236
613,Jason Moore,LAC,WR,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,237
614,Stanley Morgan Jr.,CIN,WR,24,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,238
615,Chris Myarick,MIA,TE,25,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,132
616,Jojo Natson,CLE,WR,26,3,0,0,0,0,0,0,1,3,3,0,0,0,0,,0,0,0,0,0.3,216
617,Isaac Nauta,DET,TE,23,7,0,0,0,0,0,0,0,0,,0,2,1,3,3,0,0,0,0,1.3,113
618,Qadree Ollison,ATL,RB,24,3,0,0,0,0,0,0,1,3,3,0,0,0,0,,0,0,0,0,0.3,160
619,Sewo Olonilua,DAL,RB,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,172
620,K.J. Osborn,MIN,WR,23,9,0,0,0,0,0,0,0,0,,0,0,0,0,,0,2,0,0,,239
621,Dezmon Patmon,IND,WR,22,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,240
622,Trey Quinn,JAX,WR,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,241
623,Kevin Rader,PIT,TE,25,1,1,0,0,0,0,0,0,0,,0,1,0,0,,0,,0,0,,133
624,Chris Rowland,ATL,WR,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,242
625,Matt Schaub,ATL,QB,39,1,0,0,0,0,0,0,3,-4,-1.33,0,0,0,0,,0,0,0,0,-0.4,80
626,Mason Schreck,CIN,TE,27,14,1,0,0,0,0,0,0,0,,0,1,0,0,,0,,0,0,,134
627,Ricky Seals-Jones,KAN,WR,25,2,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,0,0,,243
628,Tajae Sharpe,MIN,WR,26,4,0,0,0,0,0,0,0,0,,0,3,0,0,,0,,0,0,,244
629,Matthew Slater*,NWE,WR,35,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,245
630,Wendell Smallwood,PIT,RB,26,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,173
631,Matt Sokol,LAC,TE,25,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,135
632,Jayson Stanley,SEA,WR,23,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,246
633,Johnny Stanton,CLE,FB,26,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,174
634,Easton Stick,LAC,QB,25,1,0,1,1,4,0,0,1,-2,-2,0,0,0,0,,0,0,0,0,,79
635,Stephen Sullivan,SEA,TE,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,136
636,Taywan Taylor,CLE,WR,25,3,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,0,0,,247
637,Noah Togiai,IND,TE,23,4,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,0,0,,137
638,Eric Tomlinson,2TM,TE,28,7,2,0,0,0,0,0,0,0,,0,1,0,0,,0,,0,0,,138
639,Malik Turner,DAL,WR,24,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,248
640,Michael Warren,WAS,RB,22,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,175
641,Derek Watt,PIT,FB,28,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,176
642,Joe Webb,NYG,QB,34,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,78
643,Kevin White,SFO,WR,28,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,249
644,Kristian Wilkerson,NWE,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,250
645,Derrick Willies,CLE,WR,26,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,251
646,Duke Williams,BUF,WR,28,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,252
647,Caleb Wilson,PHI,TE,24,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,139
648,Juwann Winfree,GNB,WR,24,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,0,0,,253
649,Tim Boyle,GNB,QB,26,8,0,0,0,0,0,0,13,-9,-0.69,0,0,0,0,,0,1,0,0,-0.9,81
650,DeAndre Carter,2TM,WR,27,13,0,0,0,0,0,0,0,0,,0,2,1,8,8,0,2,1,0,-0.2,255
651,Adrian Killins,PHI,RB,22,1,0,0,0,0,0,0,1,-12,-12,0,1,1,2,2,0,0,0,0,,177
652,Andre Roberts*,BUF,WR,32,15,0,0,0,0,0,0,1,-3,-3,0,5,4,34,8.5,0,3,2,0,3.1,254
653,Dwayne Harris,CHI,WR,33,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,1,0,-2,257
654,Nate Sudfeld,PHI,QB,27,1,0,5,12,32,0,1,2,12,6,0,0,0,0,,0,1,1,0,-1.5,82
655,Nsimba Webster,LAR,WR,24,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,3,1,0,-2,258
656,Dede Westbrook,JAX,WR,27,2,0,0,0,0,0,0,0,0,,0,1,1,4,4,0,1,1,0,-0.6,256
657,Kendall Hinton,DEN,WR,23,1,0,1,9,13,0,2,2,7,3.5,0,0,0,0,,0,0,0,0,-2.8,259